#group,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,countStepDown,eventName,mozarkEventAttributes_applicationId,mozarkEventAttributes_applicationName,mozarkEventAttributes_applicationVersion,mozarkEventAttributes_city,mozarkEventAttributes_contentID,mozarkEventAttributes_cpu,mozarkEventAttributes_deviceId,mozarkEventAttributes_deviceMake,mozarkEventAttributes_deviceModel,mozarkEventAttributes_operator,mozarkEventAttributes_orderId,mozarkEventAttributes_ram,mozarkEventAttributes_scriptId,mozarkEventAttributes_serialId,mozarkEventAttributes_testId,mozarkEventAttributes_userId,mozarkEventAttributes_userName,mozarkEventAttributes_videoPlayTime,rxDelta,testId,videoQuality
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T22:13:55Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4962,3,3,120000,0.935,4962,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:28:10Z,2,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,13,NA,script2,R5CR11D6HRL,5007,1,1,120000,383.809,5007,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T16:21:30Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5059,3,3,120000,813.939,5059,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T21:12:35Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4959,3,3,120000,759.945,4959,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T20:01:25Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5092,3,3,120000,10232.832,5092,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T00:30:45Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4969,3,3,120000,0.216,4969,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:18:10Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,49.247,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:59:05Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.098,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T08:07:05Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.098,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T08:11:05Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.098,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T08:15:05Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,0.098,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T13:06:40Z,2,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5236,3,3,9600000,362.345,5236,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T04:57:55Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5440,3,3,36000000,1737.509,5440,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T17:02:40Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5274,3,3,36000000,15.263,5274,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T18:56:00Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5639,3,3,10800000,3225.876,5639,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T20:02:35Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5301,3,3,36000000,73.516,5301,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T05:58:00Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5452,3,3,36000000,22.298000000000002,5452,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T07:57:25Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5477,3,3,36000000,763.506,5477,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T09:21:10Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1260064566,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5218,3,3,120000,311.923,5218,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:30Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,5895.218,5207,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T02:21:15Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5149,3,3,120000,646.081,5149,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T17:56:35Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5621,3,3,10800000,1683.423,5621,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T17:01:50Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5274,3,3,36000000,2269.006,5274,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T09:23:50Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1260064566,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5218,3,3,120000,1182.164,5218,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:41:30Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5162,3,3,120000,3201.58,5162,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-07T02:56:40Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5783,3,3,10800000,2892.049,5783,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T21:21:05Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5313,3,3,36000000,2328.197,5313,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T14:21:50Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5249,3,3,2700000,722.373,5249,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:00:30Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:00:55Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:00Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:05Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:15Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:01:20Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T08:02:30Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1260064566,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5207,3,3,120000,0.0,5207,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T02:01:15Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5355,3,3,36000000,0.303,5355,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T16:21:50Z,1,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5268,3,3,36000000,238.178,5268,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:45:50Z,3,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5234,1,1,9600000,1066.413,5234,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T04:57:20Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5440,3,3,36000000,910.155,5440,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T06:46:50Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5462,3,3,36000000,2600.2870000000003,5462,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:55:20Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5501,3,3,36000000,0.0,5501,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T08:56:00Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5489,3,3,36000000,2211.735,5489,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T06:55:40Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5464,3,3,36000000,3082.9,5464,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-07T00:57:45Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5747,3,3,10800000,775.871,5747,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T19:10:55Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4953,3,3,120000,19.684,4953,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T08:55:40Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5489,3,3,36000000,88.262,5489,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T13:56:45Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5550,3,3,10800000,1671.044,5550,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T04:33:50Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4981,3,3,120000,104.033,4981,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:02:05Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4988,1,1,120000,16.975,4988,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:56:10Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,14.573,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:58:15Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,13.072000000000001,4995,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T11:20:25Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5014,3,3,120000,0.0,5014,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T11:40:55Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5018,3,3,120000,1869.23,5018,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:16:35Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,32.421,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T10:41:05Z,1,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1260064566,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5219,3,3,120000,87.019,5219,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T01:02:05Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5346,3,3,36000000,2853.61,5346,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T06:01:25Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5391,3,3,36000000,1.296,5391,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:46:10Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5499,3,3,36000000,0.606,5499,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T14:45:40Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5562,3,3,10800000,122.587,5562,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T14:12:55Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4929,3,3,120000,49.448,4929,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T20:13:05Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4956,3,3,120000,1462.765,4956,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T14:01:55Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5039,3,3,120000,108.031,5039,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T01:20:35Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5140,3,3,120000,590.851,5140,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:32:05Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,5160,3,3,120000,4392.536,5160,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T09:21:30Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1260064566,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5218,3,3,120000,1284.858,5218,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:56:45Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5501,3,3,36000000,141.90200000000002,5501,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T07:20:45Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,7,6,script3,81b23483,4899,3,3,120000,0.505,4899,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T15:00:05Z,1,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Pune,1540007719,8,ZF62238JS5,8,Moto E5,,8,3,hotstar,ZF62238JS5,4935,1,1,120000,1.297,4935,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T18:13:45Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4950,3,3,120000,101.374,4950,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T10:58:10Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5513,3,3,36000000,838.955,5513,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T11:57:10Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5526,3,3,10800000,795.612,5526,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T16:46:30Z,3,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5599,3,3,10800000,861.965,5599,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T17:56:10Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5621,3,3,10800000,1681.07,5621,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T22:46:00Z,1,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5708,3,3,10800000,213.704,5708,LD
